"Gene.ID"	"Incipient"	"Moderate"	"Severe"
5889	1.289942416	3.51069697	1.657452399
5890	1.714834858	1.334190872	1.566098106
5891	0.853701909	1.288141038	0.185766275
5892	0.56503114	0.389639623	1.084739409
5893	1.892446734	0.578211069	0.651709056
5894	0.443028337	1.115686585	0.257819095
5896	0.028052711	0.144304935	0.403857054
5897	0.341808055	0.606789499	0.486337646
5898	0.133651312	0.25652618	1.025155704
5899	0.291858379	1.306525921	1.148281842
5900	0.197442319	0.965871583	1.66627253
5901	0.663588021	0.753021594	1.29388629
5902	0.406791284	2.159835606	0.464401174
5903	0.907477415	1.94218861	1.603952595
5905	0.22567469	0.16907623	0.527389849
5906	0.707553771	0.243469881	1.61029799
5909	0.214350573	0.251863462	0.335542857
5910	0.929285509	1.601822324	0.939188816
5911	0.993958657	0.077336237	0.41388521
5912	0.059768705	0.267620986	0.729832011
5913	0.549577595	1.490368101	0.282798073
5914	0.315846432	0.366746312	0.327699097
5915	0.230593668	0.379540121	1.169969897
5916	0.499411703	1.048422855	0.24858958
5917	0.671589828	1.108428636	1.025338292
5918	0.498672001	1.106889447	1.638037104
5919	0.221624948	1.280748103	1.631764117
5920	0.05194092	1.371286441	0.993356652
5921	0.310847811	0.687188873	1.052358371
5922	0.032930924	0.458566122	0.70834719
5923	0.26866791	0.923496586	1.644573117
5925	0.104626121	1.495573222	0.898591643
5926	0.039428605	0.513639805	0.134512285
5927	0.278454134	0.966412349	1.552125323
5928	1.103004453	1.043072847	0.753189361
5929	0.017851248	0.053373878	0.156154204
5930	0.842416135	2.414077923	1.168902242
5931	0.024947367	0.385740039	0.471242944
5932	0.113048512	0.172009946	0.606308711
5933	1.058676135	2.821258095	1.660459761
5934	0.441815912	1.916629588	0.34278618
5935	0.01950282	0.778029853	0.22645184
5936	1.265335151	0.590752515	1.149123882
5937	0.780358294	0.815833284	2.40197001
5939	0.440733898	1.16624099	0.83408715
5947	0.131481361	0.577459485	0.508440368
5949	1.200567259	1.327555769	0.491673075
5950	0.225469141	0.746324401	0.53484497
5954	0.142807829	0.186479852	0.081590223
5955	0.49694209	0.731988438	0.952637126
5957	0.743782247	0.021435996	0.303444042
5959	0.172514675	0.120096794	1.141366619
5961	0.557905706	0.433774075	0.781884743
5962	0.134773245	0.476778836	0.344093425
5965	0.880470397	1.318686033	1.504938108
5966	0.460302273	0.198908166	0.310040295
5967	0.908048695	0.826584467	0.109400276
5968	0.514485975	0.006916538	2.688425402
5969	1.011868016	0.01809759	0.246827744
5970	0.489719388	0.862189439	0.642932596
5971	0.298427227	1.72e-05	0.25073595
5972	1.165807809	0.53693495	0.136921686
5973	0.91977809	0.028660468	0.76739638
5976	0.643453369	0.194381022	1.549547945
5977	0.752036062	1.432498159	0.193900153
5978	1.661696054	0.427969721	0.576304243
5979	0.888370642	0.614614642	1.06416202
5980	0.210318183	0.039776285	0.028164999
5981	0.466592596	0.980850443	1.970792492
5982	0.374240758	0.148906368	0.979214981
5983	0.458002076	0.239160925	0.279427028
5984	0.196069501	0.444954154	0.280562472
5985	1.337786652	2.357485821	1.598434614
5986	0.671906893	0.408360418	0.352095742
5987	0.387881915	1.199506263	0.761001675
5988	0.669244034	0.867191352	0.370134198
5989	0.328319671	0.08745801	0.166505326
5990	0.249934757	0.395959355	2.238472979
5991	0.00189846	0.104423253	0.465232587
5992	0.639216795	1.204219666	0.963193017
5993	0.294854075	0.983461428	1.045675856
5994	1.680481921	2.087198067	2.136389411
5995	0.493193618	0.669588972	0.245040605
5996	1.01786513	0.324156452	0.457468489
5997	1.333315063	1.763816187	0.17153463
5998	0.17612325	1.230711447	1.654508663
5999	0.393756111	0.45097583	2.678005976
6000	0.738186315	1.480386805	2.808983497
6001	0.471999084	0.446337922	0.713935983
6002	0.673086637	1.463879608	1.497134082
6003	0.403734383	0.105003699	0.286527672
6004	0.451088189	1.507545792	1.273221151
6005	0.386860099	0.942749318	1.284540123
6006	0.131782011	0.062448482	0.035424525
6007	0.632055517	0.987155907	0.839235874
6009	1.005227609	2.898702571	0.677070931
6010	1.348862069	0.489789425	0.569590431
6011	0.156330727	0.805585066	0.1622867
6013	0.420425943	0.051097738	1.983044548
6014	0.26389183	0.624249479	1.616673347
6015	0.278725083	0.421198083	0.701441119
6016	0.180852588	0.440031975	0.010230507
6017	0.092390314	0.025505307	0.221037149
6018	0.468026795	0.321867315	1.189753492
6019	0.730218199	0.001754548	0.137930282
6035	0.962207136	1.085417777	1.183155596
6037	0.36272377	0.04072782	0.172770123
6038	0.280171787	0.503488719	0.840709556
6039	0.264886573	0.221405487	0.063341456
6041	0.192075666	0.398420353	0.874405175
6045	0.146245789	0.109325596	2.06650107
6046	0.414572993	0.65668393	1.190871906
6047	0.855406528	1.341973227	0.756539995
6048	0.45016289	0.272558017	1.067589806
6049	1.044512923	1.118219659	1.047647138
6050	0.015173211	0.07954035	0.619842625
6051	0.98992313	0.406750461	0.393710113
6059	1.178483347	0.698194294	0.884640616
6091	0.629579182	0.608889216	1.787599723
6093	0.060020353	1.100273543	0.98318921
6094	0.622946252	1.679654462	0.076287055
6095	0.044882992	0.208274712	0.433251524
6096	0.149781203	2.481545023	0.305802858
6097	0.102143316	0.000354423	0.168951103
6098	0.028885623	0.989120477	0.778243105
6102	0.172177201	1.181527223	0.527790214
6103	0.454571635	0.291863372	0.130297901
6117	0.369869735	0.962173709	0.214984448
6118	0.329516194	1.543073042	0.248117389
6119	0.83813226	1.468167596	0.958912064
6120	0.237785141	1.975652483	1.688170282
6121	0.509271103	0.243995429	0.277836507
6122	0.399298121	1.759178729	0.890559359
6123	2.498314271	0.049855092	0.404472153
6124	0.216255596	1.943309187	0.980750329
6125	0.700102186	1.753894432	2.239628187
6128	0.615477559	0.596259444	1.047434103
6129	0.423717151	0.783830982	1.193089621
6130	0.293034786	0.142851095	1.062090021
6132	0.172899395	0.556087522	0.381631333
6133	0.322100086	0.681443741	0.679697579
6134	0.40845056	1.026118542	1.085341774
6135	0.134554123	0.11509991	0.029738951
6136	0.322412694	0.604210939	0.68689201
6137	0.568746405	1.196838695	1.649705162
6138	0.706361799	0.392826536	0.497101579
6139	0.75888836	0.538455704	0.221558096
6141	0.487163778	1.303387471	0.783864019
6142	0.095975754	0.322968658	0.825725792
6143	0.353114706	0.200094998	0.440631719
6144	1.51858419	1.743401545	1.258700561
6146	0.607911675	0.814133781	0.529591988
6147	0.497272247	0.247005288	0.313421599
6150	0.248365938	0.157216798	0.124065993
6152	0.235900677	0.479733418	0.935738251
6155	0.489135984	0.6879586	0.973274201
6156	0.10498372	0.161148063	0.247761297
6157	0.490528354	1.358495718	1.63254383
6158	1.050218778	1.56585052	1.614696265
6160	0.631154351	1.084281326	0.858823234
6161	0.099603878	0.075217559	0.146162886
6164	0.074568328	0.13785248	0.805005358
6165	1.029006047	1.278619087	1.312679149
6166	0.203692463	0.241586102	0.168167795
6167	0.880651925	1.531119096	0.038380875
6168	0.395732386	1.359027263	1.284840399
6169	0.246211236	0.402019041	1.398687301
6170	0.12717966	1.287012219	1.343223697
6171	0.042101493	0.608455733	0.545613871
6173	0.087709368	0.440798538	0.791616678
6175	0.448936999	0.562323221	0.447478149
6176	0.14950775	0.479183595	0.26989227
6181	0.866217725	0.743784469	0.551885127
6182	0.541005852	0.162296273	0.256611372
6183	0.899806987	1.607230981	1.524150207
6184	0.256660404	0.063981715	0.822450085
6185	0.701263448	0.788357124	0.629011965
6187	0.298534429	0.636612172	1.584938633
6188	0.408711721	0.948551436	0.03499081
6189	0.110653442	0.326261015	0.651993993
6191	0.854105563	2.0891793	2.159916311
6192	0.925192816	0.952916666	0.946963385
6193	0.332830587	0.849476546	0.126468188
6194	0.350812639	1.345090937	0.926274899
6195	0.442954577	1.738834138	0.934395113
6196	0.294556299	1.450207347	0.896790445
6197	1.214682881	0.602401712	0.051689138
6198	0.215747971	0.307458575	1.388359895
6199	0.026978306	0.094443785	1.854799926
6201	0.287370855	1.483719275	0.544012565
6202	1.606777815	0.537004193	0.27204956
6203	0.595609803	1.171094758	0.910592858
6204	1.064055934	2.039670474	1.36619219
6205	0.326780766	0.720861485	0.970343303
6206	0.094490492	0.143360098	0.553191167
6207	0.517552748	0.051316773	1.258407607
6208	0.353321957	1.562115952	0.220664013
6209	0.289443543	0.843964152	0.600685958
6210	0.02344342	0.326033439	0.794520323
6217	0.003215456	0.660899057	0.158680285
6218	0.62140256	0.746422508	0.342906368
6222	0.272789894	0.570131548	0.734397437
6223	0.22553879	0.782922498	1.215652325
6224	0.927302242	1.659677009	1.614539195
6227	0.493814022	0.85451012	1.492919429
6228	0.602317083	0.988969008	0.969509732
6229	0.014591588	0.040219532	0.189331754
6230	0.057510619	0.613933172	0.502189078
6232	0.72145953	0.779419304	0.616516695
6234	0.61694355	0.416890117	1.235137851
6235	0.181341125	0.057508563	0.245657801
6236	0.381235749	0.893500027	1.158295159
6237	0.004588909	0.424738249	0.114091074
6238	0.605555291	1.474103437	0.804714016
6239	1.113751081	1.139578287	2.168606228
6240	0.461546514	0.816123815	0.411881816
6241	1.322319981	0.478363232	0.386395756
6247	1.014613611	0.632335187	0.471422742
6248	0.073420348	1.513537953	0.503087941
6249	0.115220483	0.197719871	1.606770071
6251	0.856926065	2.130781368	2.536708276
6252	0.293223673	1.594938441	2.094748759
6253	0.580635767	0.764726246	2.008713836
6256	0.210423235	0.512354804	0.66746191
6257	0.880275444	1.527996644	0.454204712
6258	0.556109453	1.055426619	2.311845463
6259	0.168470939	0.691594672	0.278586111
6261	0.143862534	0.68283317	0.389621209
6262	0.154156929	0.305407231	0.572690472
6263	0.018040219	0.39297062	1.817288377
6271	0.054351574	0.789181984	0.816408137
6272	0.999263753	0.707095311	1.986689105
6273	0.248139993	0.255416644	0.882599486
6274	0.117599353	0.868770348	0.913290393
6275	0.001829	0.434080826	0.434229905
6276	0.058972714	1.152897874	0.079168162
6277	0.255955412	0.540592173	0.073346468
6278	0.22759535	0.772526845	0.492187169
6279	0.081186746	0.344320269	1.032383913
6280	0.126618807	0.056356602	0.128478137
6281	0.050428123	0.106611672	0.42937591
6282	0.262995704	0.082844837	0.616464042
6283	0.110812876	0.309344338	1.025298705
6284	0.280931397	0.084752333	0.885162868
6285	0.193207702	0.742903256	0.124072489
6286	0.131004007	0.529638403	0.520424186
6289	0.352601921	0.714214321	1.404824227
6290	0.953660784	0.406148681	1.81508078
6291	0.498720082	0.383526138	0.067145761
6293	0.394050906	0.307698142	0.66781351
6294	0.11781129	1.920852811	1.804367286
6295	0.543596756	0.885216436	1.17138938
6296	0.60008434	0.133323769	0.878330887
6297	0.594998181	0.161244303	1.863420015
6299	0.01605954	0.217393896	0.229943195
6300	0.430051715	0.629766151	0.593866358
6301	0.029629755	1.042328775	0.284014679
6302	0.786241217	1.427568733	0.876178304
6303	0.64485135	1.031760105	0.594504514
6304	0.092571081	0.279742732	0.507495039
6305	1.007803506	1.272491495	1.41221419
6307	0.100401419	0.522748777	0.105976922
6309	0.378735763	0.831571682	0.622654098
6310	1.09928254	2.62438631	0.906298625
6311	0.078905345	0.30051839	0.105071568
6314	0.244855128	1.000766698	0.698760391
6315	0.004409577	1.448296331	0.560264034
6317	0.529177213	1.121592647	0.309606756
6318	0.077685731	0.168047416	0.900296364
6319	0.468847889	1.52829183	0.71762857
6320	1.016883544	1.666139365	0.478606207
6322	0.10300908	0.144078484	0.761759489
6323	0.612884831	0.740168273	2.486874064
6324	0.013559072	1.556982963	0.326130701
6326	0.047008495	0.990108935	1.476433933
6327	0.256442755	0.647153334	0.339519985
6328	1.189762386	0.653264153	2.208228533
6329	0.122267845	0.05326225	0.598057818
6331	0.949114494	0.232145869	0.520140026
6332	0.804231707	0.436366345	0.54314651
6334	0.222159617	0.817084477	2.214626097
6335	0.383196349	0.83518821	0.41725579
6336	0.032302546	0.251475707	0.150342104
6337	0.975831372	1.253830192	0.472852551
6338	0.163879335	0.743978016	0.202719314
6339	0.403090112	0.040297418	0.441152187
6340	0.146974763	0.170443118	0.101840641
6342	0.287355728	0.524378169	1.423045576
6343	0.105313214	0.699191497	0.142815606
6344	0.144733541	0.078685808	0.825968421
6346	0.310505161	0.095000399	0.062927995
6347	0.279857491	0.089235929	0.114542377
6349	0.045462774	0.07686222	0.170705068
6351	0.483710198	0.219756481	0.020325923
6352	0.026882187	1.126528224	2.108649569
6354	0.004443886	0.547534079	0.014807592
6355	0.267570511	0.071329255	0.550574406
6356	0.006969891	0.890014274	0.055279498
6357	1.511569126	1.315180867	0.232205483
6359	0.699892604	0.590628928	0.59876425
6360	0.631999291	0.443053255	0.055284681
6361	0.989185548	1.900674846	0.613320728
6362	0.257001928	0.508239063	0.140070937
6363	0.573516041	1.308914289	0.022209523
6364	0.402299425	0.204988913	0.982508409
6366	0.199613066	0.098606227	0.340406003
6367	1.855095294	1.103136189	0.555474793
6368	1.867822789	0.848561128	0.96929307
6369	0.27166127	0.346312858	0.143514302
6370	0.308950956	0.073429392	0.011635876
6372	0.138596082	0.096679862	1.178536238
6373	0.747432841	0.422154532	0.855651659
6374	1.05282634	0.935952332	0.785217153
6375	0.607444342	0.143064785	0.404237784
6376	0.594714339	0.738377011	1.25199381
6382	0.377928951	0.818973431	1.669246555
6383	0.633893636	1.393400758	0.989756989
6385	0.7667609	1.521499187	1.014107841
6386	0.052108081	0.486956762	0.377970356
6387	0.386879612	0.221980137	0.116981363
6388	0.412786053	0.073872792	0.218194812
6389	0.486010113	1.011455437	0.923759207
6390	0.201644849	0.789793392	1.238412194
6391	0.531487008	0.842055977	0.540779636
6392	0.652710273	2.202860758	1.392297682
6396	0.352087474	2.131901976	0.532449568
6397	0.387105727	0.274381811	0.629910916
6398	0.105029354	0.110023299	0.304653464
6400	1.545895519	1.222751086	0.881063131
6401	0.539084365	1.432252527	1.401988059
6402	0.480025401	0.555750993	1.358955836
6403	0.026532894	0.027930438	0.685658353
6404	0.756913983	0.268642948	0.251802374
6405	1.067461832	0.488293811	0.815184887
6406	1.110766507	0.38461608	0.328417511
6407	0.027266483	0.433238166	0.176443787
6414	0.011473838	0.916626297	1.220269771
6415	0.384958495	0.028661812	1.196877229
6416	0.815952074	2.760483303	1.543251652
6418	0.460190832	1.444496914	1.317133123
6419	0.861843692	0.281439382	0.017372867
6421	0.693937276	1.566264191	0.921553365
6422	0.812252098	1.111328695	1.142263086
6424	1.467371534	0.432388784	0.887437817
6425	0.505662266	0.036783415	0.065140511
6426	0.526671754	0.796071505	0.695679471
6427	0.461832222	1.837558163	0.796779267
6428	0.101941772	0.571461377	0.813148029
6429	0.178061965	1.024773645	0.087942251
6430	0.218759437	0.969575909	1.156050891
6431	0.235944223	0.409093639	0.537546329
6432	1.514028912	1.322175699	1.440150998
6433	1.052532825	1.076143286	1.287581706
6434	2.649806272	0.950696085	0.578962717
6439	1.519739227	0.465196434	3.199678227
6440	1.476301529	1.241491228	2.318286995
6441	0.340721599	0.462527963	0.250665574
6442	0.187017697	0.65958762	0.509980072
6443	1.268842359	0.87215226	0.714045914
6444	0.887251156	2.361593017	0.827068472
6445	0.347836418	0.226150977	0.019694715
6446	0.338910447	1.044271929	0.830434097
6447	0.41225158	1.578321575	1.473572076
6448	1.366681493	0.601562599	0.082420184
6449	0.158407583	0.670687013	1.064336673
6450	0.929844953	0.056942037	0.040554136
6451	0.586290129	0.617424945	1.546330391
6452	1.009036854	1.857073786	1.063946466
6453	0.55357506	1.36946808	1.784212825
6455	0.675509368	0.000540858	0.21743054
6456	0.253813922	0.185123061	0.737387122
6457	1.019237495	0.452517939	1.018852931
6461	0.628426291	0.233376295	1.439192377
6462	0.335678678	0.580002345	0.078262679
6464	0.815238804	0.176497169	0.551378566
6468	0.607368097	1.976670156	2.151131513
6469	0.037617629	0.01954359	0.155405716
6470	0.431037832	0.138050266	0.576971387
6472	0.895148187	0.320143117	1.007594057
6473	0.197274537	0.985870801	0.570004891
6474	0.846819309	0.684735497	0.219061026
6476	1.900425874	0.936640663	1.886823687
6477	0.632835246	0.18443885	0.354176329
6478	0.630110453	0.984159153	0.207902307
6480	0.66841408	0.519110793	0.35805223
6482	0.56513331	1.998943778	0.568099898
6483	1.090540195	0.3004847	0.314955216
6484	0.321325958	2.479974585	1.208582397
6489	0.528264822	0.044128412	0.046712251
6490	0.291475889	1.771280096	0.494907198
6491	0.191127897	0.022043642	0.572341924
6492	0.043977239	0.370426689	0.983068565
6493	0.980600434	1.216903794	1.944951223
6494	0.737539679	0.508692645	0.373212016
6495	0.35538461	0.08229248	0.145987496
6496	1.106538976	1.485330463	1.270051207
6497	0.657764392	1.136335532	0.910939579
6498	1.775240164	1.964384936	0.122170129
6499	1.777135166	0.85288563	0.3716672
6500	0.337732727	0.714370136	0.765272342
6502	0.661440167	0.186833459	0.99187296
6503	0.129386083	0.263951001	0.17703761
6504	0.580449029	0.697418084	1.338744155
6505	0.905221742	1.487462323	2.031411246
6506	0.079173675	0.07958271	1.804297983
6507	0.087163278	0.441934911	0.192808801
6508	0.834131285	0.426983852	1.849114396
6509	1.142915339	1.500658126	1.507089058
6510	0.648209771	0.319946918	0.758304742
6511	0.666587057	0.888386008	0.329547198
6512	0.163137281	0.212441266	1.330320695
6513	0.406581596	0.460238126	0.760423157
6514	0.398662313	0.036026955	0.112752686
6515	0.663312137	0.129233603	0.698268133
6517	1.115165727	0.362282955	0.859018281
